rxn	LB	UB
HMR_6968	-23.428571428571427	23.428571428571427
HMR_9868	0	199.57142857142856
HMR_6971	0	56.14285714285714
HMR_9867	0	199.57142857142856
HMR_6972	0	56.14285714285714
HMR_7641	0	5.142857142857143
HMR_8626	0	1000
HMR_9895	0	1.2857142857142858
HMR_3986	0	1000
HMR_3988	0	31.42857142857143
HMR_4158	0	27.428571428571427
HMR_4299	0	15.571428571428571
HMR_4494	0	66.57142857142857
HMR_4524	0	8.571428571428571
HMR_4525	0	119.42857142857143
HMR_4526	0	119.42857142857143
HMR_4528	0	119.42857142857143
HMR_4529	0	11.428571428571429
HMR_4530	0	0.7142857142857143
HMR_4536	0	33.714285714285715
HMR_4628	0	57.714285714285715
HMR_4629	0	8.285714285714286
HMR_8371	0	11.428571428571429
HMR_8375	0	1.8571428571428572
HMR_8377	0	33.714285714285715
ACGAM6PSi	0	57.714285714285715
ACGAMK	0	8.571428571428571
ACGAMPM	-15.142857142857142	15.142857142857142
HEX10	0	63.142857142857146
GF6PTA	0	12.142857142857142
UAG4E	-10.857142857142858	10.857142857142858
UAGDP	0	27.428571428571427
AMANK	0	8.571428571428571
G6PDA	0	15.571428571428571
ACGAM2E	-2.857142857142857	2.857142857142857
HMR_5130	0	23.42857142857143
HMR_5131	0	57.285714285714285
HMR_5132	0	34.85714285714286
HMR_5133	0	72.42857142857143
HMR_5134	0	72.14285714285714
HMR_5135	0	22.714285714285715
HMR_5136	0	34
HMR_5137	0	50.0
HMR_5138	0	19.714285714285715
HMR_5139	0	26.714285714285715
HMR_5140	0	33.0
HMR_5141	0	363.2857142857143
HMR_5142	0	31
HMR_5143	0	26.142857142857142
HMR_5145	0	49.42857142857143
HMR_5146	0	47.85714285714286
HMR_5147	0	42.0
HMR_5148	0	86.57142857142858
HMR_5149	0	12.0
HMR_5150	0	14
HMR_1944	0	14.142857142857142
HMR_1945	0	14.142857142857142
HMR_1958	0	14.142857142857142
HMR_1959	0	14.142857142857142
HMR_1960	0	14.142857142857142
HMR_1967	0	0.5714285714285714
HMR_1968	0	0.5714285714285714
HMR_1969	0	0.7142857142857143
HMR_1970	0	0.5714285714285714
HMR_1971	0	0.5714285714285714
HMR_1973	0	481.7142857142857
HMR_1974	0	481.7142857142857
HMR_1976	0	44.57142857142857
HMR_1977	0	44.57142857142857
HMR_1982	0	0.5714285714285714
HMR_1983	0	0.5714285714285714
HMR_2014	0	64.42857142857143
HMR_2015	0	64.42857142857143
HMR_2016	0	1033.2857142857144
HMR_2018	0	1033.2857142857144
HMR_0941	0	173.14285714285714
HMR_0958	0	0.14285714285714285
HMR_0959	0	0.14285714285714285
HMR_3015	0	264.42857142857144
4HGLSDm	0	95.71428571428571
ARGDCm	0	0.7142857142857143
EHGLAT2m	0	186.42857142857142
EHGLATm	0	323.2857142857143
NOS1	0	1
NOS2	0	1
P5CRm	0	2.142857142857143
P5CRxm	0	2.142857142857143
PRO1xm	0	51.857142857142854
PROD2m	0	51.857142857142854
r0024	0	1
r0145	0	1
r0615	-2.142857142857143	2.142857142857143
r0616	-2.142857142857143	2.142857142857143
r0617	-2.142857142857143	2.142857142857143
r0618	0	2.142857142857143
r0686	-95.71428571428571	95.71428571428571
P5CR	0	17.571428571428573
HMR_3806	0	95.71428571428571
HMR_3809	-268.14285714285717	268.14285714285717
HMR_3819	-95.71428571428571	95.71428571428571
HMR_3820	-95.71428571428571	95.71428571428571
HMR_3833	0	17.571428571428573
HMR_3835	0	17.571428571428573
HMR_3837	0	17.571428571428573
HMR_3838	-54.857142857142854	54.857142857142854
HMR_3897	0	1.2857142857142858
HMR_3956	0	37.0
HMR_3993	0	1
HMR_4073	0	26.142857142857142
HMR_4075	0	13.714285714285714
HMR_4077	0	3.7142857142857144
HMR_4191	0	0.7142857142857143
HMR_4212	0	32.857142857142854
HMR_4422	0	32.857142857142854
HMR_4424	0	58.714285714285715
HMR_4583	-82.14285714285714	82.14285714285714
HMR_4607	0	17.571428571428573
HMR_4776	0	10.714285714285715
HMR_4777	0	10.714285714285715
HMR_4778	0	17.571428571428573
HMR_4779	0	17.571428571428573
HMR_4780	-17.571428571428573	17.571428571428573
HMR_4781	-17.571428571428573	17.571428571428573
HMR_4784	0	95.71428571428571
HMR_4787	0	52.42857142857143
HMR_5384	0	7.714285714285714
HMR_6965	0	7.857142857142857
HMR_6966	-7.857142857142857	7.857142857142857
HMR_6955	-1000	1000
HMR_8096	-95.71428571428571	95.71428571428571
HMR_8097	0	95.71428571428571
HMR_8427	-9.571428571428571	9.571428571428571
HMR_8609	0	17.571428571428573
HMR_8610	0	54.857142857142854
HMR_8611	0	54.857142857142854
MMRN_Lipid_pool	0	1000
MMRN_Protein_pool	0	1000
MMRN_Nucleotide_pool	0	1000
MMRN_glycogen	0	1000
MMRN_Biomass	0	1000
cofactors_vitamins	0	1000
HMR_biomass_Renalcancer(with ATP)	0	1000
HMR_6396	0	53.857142857142854
HMR_3526	0	53.857142857142854
HMR_3527	0	397.42857142857144
HMR_3278	0	491.7142857142858
HMR_3288	0	524.2857142857142
HMR_3293	0	889.1428571428571
HMR_3294	0	596.2857142857142
HMR_3296	0	185.71428571428572
HMR_3298	-295	295
HMR_3301	0	1050.142857142857
HMR_3302	0	137.42857142857142
HMR_3306	0	1050.142857142857
HMR_3307	0	137.42857142857142
HMR_3311	0	1050.142857142857
HMR_3312	0	137.42857142857142
HMR_3316	0	432.42857142857144
HMR_3317	0	137.42857142857142
HMR_3320	0	67
HMR_3321	0	1050.142857142857
HMR_3322	0	185.71428571428572
HMR_3323	-432.42857142857144	432.42857142857144
HMR_3107	0	596.2857142857142
HMR_3108	0	308.8571428571429
HMR_3109	0	491.7142857142858
HMR_3110	0	889.1428571428571
HMR_3111	0	596.2857142857142
HMR_3112	0	308.8571428571429
HMR_3113	0	491.7142857142858
HMR_3114	0	889.1428571428571
HMR_3115	0	596.2857142857142
HMR_3116	0	308.8571428571429
HMR_3117	0	491.7142857142858
HMR_3118	0	889.1428571428571
HMR_3121	0	596.2857142857142
HMR_3122	0	308.8571428571429
HMR_3123	0	491.7142857142858
HMR_3125	0	889.1428571428571
HMR_3128	0	596.2857142857142
HMR_3129	0	308.8571428571429
HMR_3130	0	491.7142857142858
HMR_3132	0	889.1428571428571
HMR_3135	0	596.2857142857142
HMR_3136	0	308.8571428571429
HMR_3137	0	491.7142857142858
HMR_3139	0	889.1428571428571
HMR_3142	0	298.0
HMR_3143	0	308.8571428571429
HMR_3144	0	491.7142857142858
HMR_3146	0	889.1428571428571
HMR_3149	0	298.0
HMR_3150	0	308.8571428571429
HMR_3151	0	491.7142857142858
HMR_3153	0	889.1428571428571
HMR_3156	0	157.85714285714286
HMR_3157	0	308.8571428571429
HMR_3158	0	491.7142857142858
HMR_3160	0	889.1428571428571
HMR_3398	0	1989.5714285714284
HMR_3406	0	1989.5714285714284
HMR_3407	0	1989.5714285714284
HMR_3408	0	1989.5714285714284
HMR_3409	0	1989.5714285714284
HMR_3411	0	1989.5714285714284
HMR_3413	0	1989.5714285714284
HMR_3414	0	1989.5714285714284
HMR_3416	0	1989.5714285714284
HMR_3421	0	1989.5714285714284
HMR_3422	0	1989.5714285714284
HMR_3423	0	1989.5714285714284
HMR_3424	0	1989.5714285714284
HMR_3425	0	1989.5714285714284
HMR_3426	0	1989.5714285714284
HMR_9719	0	1989.5714285714284
HMR_3427	0	1989.5714285714284
HMR_3428	0	1989.5714285714284
HMR_3429	0	1989.5714285714284
HMR_3430	0	1989.5714285714284
HMR_3431	0	1989.5714285714284
HMR_3432	0	1989.5714285714284
HMR_3433	0	1989.5714285714284
HMR_3057	0	1050.142857142857
HMR_3058	0	137.42857142857142
HMR_3059	0	363.85714285714283
HMR_3060	0	67
HMR_3062	0	1050.142857142857
HMR_3063	0	137.42857142857142
HMR_3064	0	363.85714285714283
HMR_3065	0	67
HMR_3066	0	1050.142857142857
HMR_3067	0	137.42857142857142
HMR_3068	0	363.85714285714283
HMR_3069	0	67
HMR_3070	0	1050.142857142857
HMR_3071	0	137.42857142857142
HMR_3072	0	363.85714285714283
HMR_3073	0	67
HMR_3074	0	1050.142857142857
HMR_3075	0	137.42857142857142
HMR_3076	0	363.85714285714283
HMR_3077	0	67
HMR_3078	0	1050.142857142857
HMR_3079	0	137.42857142857142
HMR_3080	0	363.85714285714283
HMR_3081	0	67
HMR_3082	0	1050.142857142857
HMR_3083	0	137.42857142857142
HMR_3084	0	363.85714285714283
HMR_3085	0	67
HMR_3086	0	1050.142857142857
HMR_3087	0	137.42857142857142
HMR_3088	0	363.85714285714283
HMR_3089	0	67
HMR_3090	0	1050.142857142857
HMR_3091	0	137.42857142857142
HMR_3092	0	363.85714285714283
HMR_3093	0	67
HMR_3094	0	1050.142857142857
HMR_3095	0	137.42857142857142
HMR_3096	0	363.85714285714283
HMR_3097	0	67
HMR_3098	0	1050.142857142857
HMR_3099	0	137.42857142857142
HMR_3100	0	363.85714285714283
HMR_3101	0	67
HMR_3102	0	1050.142857142857
HMR_3103	0	137.42857142857142
HMR_3104	0	363.85714285714283
HMR_3170	0	596.2857142857142
HMR_3171	0	308.8571428571429
HMR_3172	0	491.7142857142858
HMR_3173	0	889.1428571428571
HMR_3174	0	596.2857142857142
HMR_3175	0	308.8571428571429
HMR_3176	0	491.7142857142858
HMR_3177	0	889.1428571428571
HMR_3178	0	596.2857142857142
HMR_3179	0	308.8571428571429
HMR_3180	0	491.7142857142858
HMR_3181	0	889.1428571428571
HMR_3182	0	596.2857142857142
HMR_3183	0	308.8571428571429
HMR_3184	0	491.7142857142858
HMR_3185	0	889.1428571428571
HMR_3186	0	596.2857142857142
HMR_3187	0	308.8571428571429
HMR_3188	0	491.7142857142858
HMR_3189	0	889.1428571428571
HMR_3190	0	298.0
HMR_3191	0	308.8571428571429
HMR_3192	0	491.7142857142858
HMR_3193	0	889.1428571428571
HMR_3194	0	298.0
HMR_3195	0	308.8571428571429
HMR_3196	0	491.7142857142858
HMR_3197	0	889.1428571428571
HMR_3198	0	298.0
HMR_3199	0	308.8571428571429
HMR_3200	0	491.7142857142858
HMR_3201	0	889.1428571428571
HMR_3202	0	157.85714285714286
HMR_3203	0	308.8571428571429
HMR_3204	0	491.7142857142858
HMR_3205	0	889.1428571428571
HMR_3480	-815.5714285714286	815.5714285714286
HMR_3482	-815.5714285714286	815.5714285714286
HMR_3484	0	1261.2857142857142
HMR_3486	0	225.28571428571428
HMR_3488	0	1261.2857142857142
HMR_3489	-1407.857142857143	1407.857142857143
HMR_3491	-53.857142857142854	53.857142857142854
HMR_3493	-815.5714285714286	815.5714285714286
HMR_3498	0	1050.142857142857
HMR_3501	0	137.42857142857142
HMR_3505	0	67
HMR_3506	0	1050.142857142857
HMR_3508	0	137.42857142857142
HMR_3511	0	53.857142857142854
HMR_3512	0	1050.142857142857
HMR_3513	0	137.42857142857142
HMR_3240	0	596.2857142857142
HMR_3241	0	308.8571428571429
HMR_3242	0	491.7142857142858
HMR_3243	0	889.1428571428571
HMR_3244	0	596.2857142857142
HMR_3245	0	308.8571428571429
HMR_3246	0	491.7142857142858
HMR_3247	0	889.1428571428571
HMR_3254	0	491.7142857142858
HMR_3256	0	889.1428571428571
HMR_3258	0	596.2857142857142
HMR_3260	0	308.8571428571429
HMR_3262	0	491.7142857142858
HMR_3264	0	889.1428571428571
HMR_3272	-524.2857142857142	524.2857142857142
HMR_3356	0	1050.142857142857
HMR_3357	0	137.42857142857142
HMR_3358	0	363.85714285714283
HMR_3359	0	67
HMR_3360	0	1050.142857142857
HMR_3361	0	137.42857142857142
HMR_3362	0	363.85714285714283
HMR_3363	0	67
HMR_3218	0	596.2857142857142
HMR_3219	0	308.8571428571429
HMR_3220	0	491.7142857142858
HMR_3221	0	889.1428571428571
HMR_3222	0	596.2857142857142
HMR_3223	0	308.8571428571429
HMR_3224	0	491.7142857142858
HMR_3225	0	889.1428571428571
HMR_3226	0	596.2857142857142
HMR_3227	0	308.8571428571429
HMR_3228	0	491.7142857142858
HMR_3229	0	889.1428571428571
HMR_3230	0	596.2857142857142
HMR_3231	0	308.8571428571429
HMR_3232	0	491.7142857142858
HMR_3233	0	889.1428571428571
HMR_3234	0	596.2857142857142
HMR_3235	0	308.8571428571429
HMR_3236	0	491.7142857142858
HMR_3237	0	889.1428571428571
HMR_3239	-524.2857142857142	524.2857142857142
HMR_3326	0	1050.142857142857
HMR_3327	0	137.42857142857142
HMR_3328	0	363.85714285714283
HMR_3329	0	67
HMR_3330	0	1050.142857142857
HMR_3331	0	137.42857142857142
HMR_3332	0	363.85714285714283
HMR_3333	0	67
HMR_3334	0	1050.142857142857
HMR_3335	0	137.42857142857142
HMR_3336	0	363.85714285714283
HMR_3337	0	67
HMR_3338	0	1050.142857142857
HMR_3339	0	137.42857142857142
HMR_3340	0	363.85714285714283
HMR_3341	0	67
HMR_3342	0	1050.142857142857
HMR_3343	0	137.42857142857142
HMR_3344	0	363.85714285714283
HMR_3345	0	67
HMR_3346	0	1050.142857142857
HMR_3347	0	137.42857142857142
HMR_3348	0	363.85714285714283
HMR_3349	0	67
HMR_3350	0	1050.142857142857
HMR_3351	0	137.42857142857142
HMR_3352	0	363.85714285714283
HMR_3353	0	67
HMR_3355	-432.42857142857144	432.42857142857144
HMR_3364	0	1050.142857142857
HMR_3365	0	137.42857142857142
HMR_3367	0	363.85714285714283
HMR_3368	0	67
HMR_3369	0	1050.142857142857
HMR_3370	0	137.42857142857142
HMR_3372	0	363.85714285714283
HMR_3373	0	67
HMR_3375	-432.42857142857144	432.42857142857144
APAT2rm	-75.71428571428571	75.71428571428571
BAMPPALDOX	0	2492.571428571429
NBAHH_ir	0	17.571428571428573
ABUTD	0	94.14285714285714
HMR_4079	0	2492.571428571429
HMR_4078	0	1000
HMR_4347	0	125.42857142857143
HMR_4688	0	1855.142857142857
HMR_4689	0	94.14285714285714
HMR_4735	0	308.8571428571429
HMR_7991	0	1000
HMR_7993	0	1855.142857142857
HMR_1581	0	59.285714285714285
HMR_1589	0	99.14285714285714
HMR_1590	0	99.14285714285714
HMR_1595	0	64.42857142857143
HMR_1599	0	1033.2857142857144
HMR_1604	0	237.57142857142858
HMR_1605	0	237.57142857142858
HMR_1608	0	237.57142857142858
HMR_1609	0	237.57142857142858
HMR_1611	0	237.57142857142858
HMR_1614	0	237.57142857142858
HMR_1624	0	1178.142857142857
HMR_1625	0	1178.142857142857
HMR_1627	0	1178.142857142857
HMR_1632	0	53.857142857142854
HMR_1635	0	53.857142857142854
HMR_1637	0	1050.142857142857
HMR_1638	0	1050.142857142857
HMR_1639	0	1050.142857142857
HMR_1642	0	226.42857142857142
HMR_1646	0	363.85714285714283
HMR_1652	0	2577.285714285714
HMR_1653	0	2577.285714285714
HMR_1659	0	261.42857142857144
HMR_1660	0	10
HMR_1662	0	10
HMR_1663	0	10
HMR_1667	0	199.71428571428572
HMR_1673	0	64.42857142857143
HMR_1676	0	1033.2857142857144
HMR_1681	0	237.57142857142858
HMR_1682	0	237.57142857142858
HMR_1687	0	237.57142857142858
HMR_1689	0	237.57142857142858
HMR_1691	0	237.57142857142858
HMR_1692	0	1855.142857142857
HMR_1693	0	237.57142857142858
HMR_1697	0	1178.142857142857
HMR_1699	0	1178.142857142857
HMR_1700	0	1178.142857142857
HMR_1703	-53.857142857142854	53.857142857142854
HMR_1704	0	88.28571428571429
HMR_1706	0	226.42857142857142
HMR_1708	0	226.42857142857142
HMR_1710	0	2577.285714285714
HMR_1716	0	238.14285714285717
HMR_1718	0	238.14285714285717
HMR_1762	0	237.57142857142858
HMR_1765	0	171.42857142857142
HMR_1766	0	167.71428571428572
HMR_1767	0	99.14285714285714
HMR_1768	0	64.42857142857143
HMR_1769	0	64.42857142857143
HMR_1783	0	0.5714285714285714
HMR_1790	0	237.57142857142858
HMR_1792	0	237.57142857142858
HMR_1796	0	237.57142857142858
HMR_1797	0	4042.142857142857
HMR_1802	0	4042.142857142857
HMR_1805	0	4042.142857142857
HMR_1806	0	237.57142857142858
HMR_1807	-237.57142857142858	237.57142857142858
HMR_1813	0	2368.5714285714294
HMR_1830	0	59.285714285714285
HMR_1839	0	99.14285714285714
HMR_1841	0	199.71428571428572
HMR_1844	0	199.71428571428572
HMR_3799	0	238.14285714285717
HMR_3908	0	869.4285714285714
HMR_3910	0	136.57142857142858
HMR_8063	0	1000
HMR_8064	0	1000
HMR_8065	0	136.57142857142858
HMR_1770	0	1000
HSD17B42x	0	226.42857142857142
HSD17B4x	0	226.42857142857142
P45027A12m	0	237.57142857142858
P45027A13m	0	237.57142857142858
P45027A15m	0	237.57142857142858
P45027A16m	0	237.57142857142858
r0301	0	8
r0630	-1000	1000
r0651	-1000	1000
r0688	-2492.571428571429	2492.571428571429
r0706	0	18.428571428571427
r0739	-1552.2857142857142	1552.2857142857142
r0743	0	226.42857142857142
r0744	0	226.42857142857142
RE1796R	-241.42857142857142	241.42857142857142
RE1804M	-237.57142857142858	237.57142857142858
RE1807M	-237.57142857142858	237.57142857142858
RE1827M	-237.57142857142858	237.57142857142858
RE1829M	-237.57142857142858	237.57142857142858
RE1830M	-237.57142857142858	237.57142857142858
RE1834C	0	52.85714285714286
RE1834M	-10	10
RE1835C	0	52.85714285714286
RE1836X	0	2510.285714285714
RE2625M	-237.57142857142858	237.57142857142858
RE2626M	-237.57142857142858	237.57142857142858
RE2633R	-2063.1428571428573	2063.1428571428573
RE2649C	-52.85714285714286	52.85714285714286
RE2649M	0	10
RE3251M	0	237.57142857142858
RE3346C	-307.57142857142856	307.57142857142856
RE3346M	0	2185.0
HC02195te	0	268.7142857142857
HC02196te	0	268.7142857142857
r0698	0	1000
HMR_1848	0	1178.142857142857
HMR_1862	0	392.4285714285714
HMR_1863	0	392.4285714285714
HMR_1864	0	392.4285714285714
HMR_1865	0	392.4285714285714
HMR_1866	0	392.4285714285714
HMR_1867	0	392.4285714285714
HMR_1868	0	271.2857142857143
HMR_1870	0	271.2857142857143
HMR_1872	0	272.2857142857143
HMR_1874	0	271.2857142857143
HMR_1875	-624.5714285714286	624.5714285714286
HMR_1876	-624.5714285714286	624.5714285714286
HMR_1877	-624.5714285714286	624.5714285714286
HMR_1879	-624.5714285714286	624.5714285714286
HMR_1896	0	178.71428571428572
HMR_4523	0	304.42857142857144
HMR_4539	-267.85714285714283	267.85714285714283
HMR_4540	-267.85714285714283	267.85714285714283
HMR_4541	-267.85714285714283	267.85714285714283
HMR_4542	-267.85714285714283	267.85714285714283
HMR_4543	-267.85714285714283	267.85714285714283
HMR_4544	-267.85714285714283	267.85714285714283
HMR_4817	-46.285714285714285	46.285714285714285
HMR_4818	-46.285714285714285	46.285714285714285
HMR_4833	-46.285714285714285	46.285714285714285
HMR_4834	-46.285714285714285	46.285714285714285
HMR_4835	-46.285714285714285	46.285714285714285
HMR_4836	-46.285714285714285	46.285714285714285
HMR_8538	0	267.85714285714283
HMR_7672	0	66.28571428571429
HMR_7673	0	66.28571428571429
HMR_8277	0	1
HMR_8278	0	4.285714285714286
HMR_8279	0	1
HMR_8305	0	4.285714285714286
HMR_8306	0	1
HMR_8316	0	9
HMR_8317	0	1
HMR_8318	0	82.57142857142857
HMR_8325	0	2.7142857142857144
HMR_8337	0	2.7142857142857144
ST3GAL31g	0	33.57142857142857
HMR_1436	0	24.285714285714285
HMR_3163	0	731.2857142857143
HMR_4461	-134.42857142857142	134.42857142857142
HMR_4604	0	854.2857142857142
HMR_5351	-6.428571428571429	6.428571428571429
ITCOALm	-388.0	388.0
MECOALm	-388.0	388.0
HMR_8662	-388.0	388.0
HMR_8668	-388.0	388.0
HMR_0159	-171.28571428571428	171.28571428571428
HMR_2599	-171.28571428571428	171.28571428571428
HMR_2602	-171.28571428571428	171.28571428571428
HMR_2605	-171.28571428571428	171.28571428571428
HMR_2608	-171.28571428571428	171.28571428571428
HMR_2611	-171.28571428571428	171.28571428571428
HMR_2614	-171.28571428571428	171.28571428571428
HMR_2620	-171.28571428571428	171.28571428571428
HMR_2633	-171.28571428571428	171.28571428571428
HMR_2648	-171.28571428571428	171.28571428571428
HMR_2651	-171.28571428571428	171.28571428571428
HMR_2657	-171.28571428571428	171.28571428571428
HMR_2660	-171.28571428571428	171.28571428571428
HMR_2663	-171.28571428571428	171.28571428571428
HMR_2666	-171.28571428571428	171.28571428571428
HMR_2669	-171.28571428571428	171.28571428571428
HMR_2672	-171.28571428571428	171.28571428571428
HMR_2675	-171.28571428571428	171.28571428571428
HMR_2681	-171.28571428571428	171.28571428571428
HMR_2684	-171.28571428571428	171.28571428571428
HMR_2687	-171.28571428571428	171.28571428571428
HMR_2690	-171.28571428571428	171.28571428571428
HMR_2693	-171.28571428571428	171.28571428571428
HMR_2699	-171.28571428571428	171.28571428571428
HMR_2702	-171.28571428571428	171.28571428571428
HMR_2705	-171.28571428571428	171.28571428571428
HMR_2708	-171.28571428571428	171.28571428571428
HMR_2711	-171.28571428571428	171.28571428571428
HMR_2714	-171.28571428571428	171.28571428571428
HMR_2717	-171.28571428571428	171.28571428571428
HMR_2720	-171.28571428571428	171.28571428571428
HMR_2726	-171.28571428571428	171.28571428571428
HMR_2730	-171.28571428571428	171.28571428571428
HMR_2733	-171.28571428571428	171.28571428571428
HMR_2736	-171.28571428571428	171.28571428571428
HMR_2739	-171.28571428571428	171.28571428571428
HMR_2759	-171.28571428571428	171.28571428571428
HMR_2762	-171.28571428571428	171.28571428571428
HMR_2768	-171.28571428571428	171.28571428571428
HMR_2771	-171.28571428571428	171.28571428571428
HMR_2774	-171.28571428571428	171.28571428571428
HMR_2877	-171.28571428571428	171.28571428571428
HMR_3032	-171.28571428571428	171.28571428571428
HMR_3521	-1000	1000
HMR_2778	-19.428571428571427	19.428571428571427
HMR_2783	-72.85714285714286	72.85714285714286
HMR_2785	-22.857142857142858	22.857142857142858
HMR_2801	-19.428571428571427	19.428571428571427
HMR_2807	-19.428571428571427	19.428571428571427
HMR_2809	-22.857142857142858	22.857142857142858
HMR_2817	-19.428571428571427	19.428571428571427
HMR_2819	-22.857142857142858	22.857142857142858
HMR_2821	-19.428571428571427	19.428571428571427
HMR_2825	0	19.428571428571427
HMR_2827	-22.857142857142858	22.857142857142858
HMR_2839	-19.428571428571427	19.428571428571427
HMR_2840	-22.857142857142858	22.857142857142858
HMR_2853	-19.428571428571427	19.428571428571427
HMR_2854	-22.857142857142858	22.857142857142858
HMR_2857	-19.428571428571427	19.428571428571427
HMR_2859	-22.857142857142858	22.857142857142858
HMR_2861	-19.428571428571427	19.428571428571427
HMR_2862	-22.857142857142858	22.857142857142858
HMR_2863	-19.428571428571427	19.428571428571427
HMR_2864	-22.857142857142858	22.857142857142858
HMR_2865	-19.428571428571427	19.428571428571427
HMR_2866	-22.857142857142858	22.857142857142858
HMR_2867	-19.428571428571427	19.428571428571427
HMR_2868	-22.857142857142858	22.857142857142858
HMR_2869	-19.428571428571427	19.428571428571427
HMR_2870	-22.857142857142858	22.857142857142858
HMR_2875	-19.428571428571427	19.428571428571427
HMR_2876	-22.857142857142858	22.857142857142858
HMR_2878	-19.428571428571427	19.428571428571427
HMR_2879	-22.857142857142858	22.857142857142858
HMR_2880	-19.428571428571427	19.428571428571427
HMR_2882	-22.857142857142858	22.857142857142858
HMR_2884	-19.428571428571427	19.428571428571427
HMR_2886	-22.857142857142858	22.857142857142858
HMR_2888	-19.428571428571427	19.428571428571427
HMR_2890	-22.857142857142858	22.857142857142858
HMR_2892	-19.428571428571427	19.428571428571427
HMR_2896	-19.428571428571427	19.428571428571427
HMR_2897	-22.857142857142858	22.857142857142858
HMR_2900	-19.428571428571427	19.428571428571427
HMR_2901	-22.857142857142858	22.857142857142858
HMR_2904	-19.428571428571427	19.428571428571427
HMR_2905	-22.857142857142858	22.857142857142858
HMR_2912	-171.28571428571428	171.28571428571428
HMR_2913	-19.428571428571427	19.428571428571427
HMR_2914	-22.857142857142858	22.857142857142858
HMR_2924	-171.28571428571428	171.28571428571428
