rxn	LB	UB
HMR_0682	0	87.66666666666666
HMR_0683	0	87.66666666666666
HMR_7588	0	17
AGTix	0	96
ARGSS	0	1382.3333333333333
ASPTAm	-170	170
NACASPAH	0	30.333333333333336
RE2031M	-26.333333333333332	26.333333333333332
ALAR	-50.666666666666664	50.666666666666664
ASPTA	-184	184
r0127	0	41.666666666666664
ARGSL	-383.33333333333337	383.33333333333337
HMR_9897	0	1.6666666666666665
HMR_9899	0	1.6666666666666665
HMR_3802	-402	402
HMR_3804	-402	402
HMR_3811	0	1382.3333333333333
HMR_3831	0	341.6666666666667
HMR_3862	0	44.33333333333333
HMR_3865	0	170
HMR_3873	0	1184.3333333333333
HMR_8654	0	1184.3333333333333
HMR_3890	0	484
HMR_3892	0	5
HMR_9802	0	131
HMR_3899	-69.33333333333333	69.33333333333333
HMR_3903	0	7.333333333333333
HMR_4109	-144	144
HMR_4114	0	76.33333333333333
HMR_4115	0	76.33333333333333
HMR_4172	0	44.33333333333333
HMR_4196	0	43.333333333333336
HMR_4197	0	43.333333333333336
HMR_4285	0	10
HMR_6968	-26.333333333333332	26.333333333333332
HMR_9868	0	172.33333333333331
HMR_6971	0	60.33333333333333
HMR_9867	0	172.33333333333331
HMR_6972	0	60.33333333333333
HMR_7641	0	4.666666666666667
HMR_8626	0	1000
HMR_9895	0	1
HMR_3986	0	1000
HMR_3988	0	26.999999999999996
HMR_4158	0	30
HMR_4299	0	15.333333333333332
HMR_4494	0	54.66666666666667
HMR_4524	0	6.333333333333333
HMR_4525	0	138.66666666666666
HMR_4526	0	138.66666666666666
HMR_4528	0	138.66666666666666
HMR_4529	0	13
HMR_4530	0	1.3333333333333333
HMR_4536	0	32.333333333333336
HMR_4628	0	51
HMR_4629	0	7
HMR_8371	0	13
HMR_8375	0	0.6666666666666666
HMR_8377	0	32.333333333333336
ACGAM6PSi	0	51
ACGAMK	0	6.333333333333333
ACGAMPM	-20	20
HEX10	0	52.333333333333336
GF6PTA	0	15.333333333333334
UAG4E	-13.333333333333334	13.333333333333334
UAGDP	0	30
AMANK	0	6.333333333333333
G6PDA	0	15.333333333333332
ACGAM2E	-2.3333333333333335	2.3333333333333335
HMR_5130	0	25.666666666666664
HMR_5131	0	67.0
HMR_5132	0	38.666666666666664
HMR_5133	0	80.0
HMR_5134	0	67.66666666666667
HMR_5135	0	24.0
HMR_5136	0	36.666666666666664
HMR_5137	0	55.666666666666664
HMR_5138	0	20
HMR_5139	0	29.0
HMR_5140	0	34.0
HMR_5141	0	377.66666666666663
HMR_5142	0	31.666666666666668
HMR_5143	0	24.666666666666668
HMR_5145	0	51.666666666666664
HMR_5146	0	53.33333333333333
HMR_5147	0	42.33333333333333
HMR_5148	0	107.66666666666666
HMR_5149	0	15.0
HMR_5150	0	13.0
HMR_1944	0	15.666666666666666
HMR_1945	0	15.666666666666666
HMR_1958	0	15.666666666666666
HMR_1959	0	15.666666666666666
HMR_1960	0	15.666666666666666
HMR_1969	0	0.3333333333333333
HMR_1973	0	410.6666666666667
HMR_1974	0	410.6666666666667
HMR_1976	0	41.33333333333333
HMR_1977	0	41.33333333333333
HMR_2014	0	38
HMR_2015	0	38
HMR_2016	0	856.3333333333334
HMR_2018	0	856.3333333333334
HMR_0941	0	169
HMR_3015	0	271.66666666666663
4HGLSDm	0	83.33333333333333
ARGDCm	0	0.3333333333333333
EHGLAT2m	0	170
EHGLATm	0	354
NOS1	0	1
NOS2	0	1
P5CRm	0	2.6666666666666665
P5CRxm	0	2.6666666666666665
PRO1xm	0	39
PROD2m	0	39
r0024	0	1
r0145	0	1
r0615	-2.6666666666666665	2.6666666666666665
r0616	-2.6666666666666665	2.6666666666666665
r0617	-2.6666666666666665	2.6666666666666665
r0618	0	2.6666666666666665
r0686	-83.33333333333333	83.33333333333333
P5CR	0	20.666666666666668
HMR_3806	0	83.33333333333333
HMR_3809	-251.33333333333334	251.33333333333334
HMR_3819	-83.33333333333333	83.33333333333333
HMR_3820	-83.33333333333333	83.33333333333333
HMR_3833	0	20.666666666666668
HMR_3835	0	20.666666666666668
HMR_3837	0	20.666666666666668
HMR_3838	-47.333333333333336	47.333333333333336
HMR_3897	0	1.3333333333333333
HMR_3956	0	28.666666666666668
HMR_3993	0	1
HMR_4073	0	25
HMR_4075	0	16.333333333333332
HMR_4077	0	3.3333333333333335
HMR_4191	0	0.3333333333333333
HMR_4212	0	36.666666666666664
HMR_4422	0	36.666666666666664
HMR_4424	0	55
HMR_4583	-58.666666666666664	58.666666666666664
HMR_4607	0	16
HMR_4776	0	12.333333333333332
HMR_4777	0	12.333333333333332
HMR_4778	0	20.666666666666668
HMR_4779	0	20.666666666666668
HMR_4780	-20.666666666666668	20.666666666666668
HMR_4781	-20.666666666666668	20.666666666666668
HMR_4784	0	83.33333333333333
HMR_4787	0	33.666666666666664
HMR_5384	0	7.333333333333333
HMR_6965	0	5.666666666666667
HMR_6966	-5.666666666666667	5.666666666666667
HMR_6955	-1000	1000
HMR_8096	-83.33333333333333	83.33333333333333
HMR_8097	0	83.33333333333333
HMR_8427	-5.0	5.0
HMR_8609	0	20.666666666666668
HMR_8610	0	47.333333333333336
HMR_8611	0	47.333333333333336
MMRN_Lipid_pool	0	1000
MMRN_Protein_pool	0	1000
MMRN_Nucleotide_pool	0	1000
MMRN_glycogen	0	1000
MMRN_Biomass	0	1000
cofactors_vitamins	0	1000
HMR_biomass_Renalcancer(with ATP)	0	1000
HMR_6396	0	55.0
HMR_3526	0	52
HMR_3527	0	373.3333333333333
HMR_3278	0	428.66666666666663
HMR_3288	0	519.0
HMR_3293	0	878.0
HMR_3294	0	573.0
HMR_3296	0	166.33333333333331
HMR_3298	-295.3333333333333	295.3333333333333
HMR_3301	0	1090.6666666666667
HMR_3302	0	144.66666666666666
HMR_3306	0	1090.6666666666667
HMR_3307	0	144.66666666666666
HMR_3311	0	1090.6666666666667
HMR_3312	0	144.66666666666666
HMR_3316	0	439.99999999999994
HMR_3317	0	144.66666666666666
HMR_3320	0	64
HMR_3321	0	1090.6666666666667
HMR_3322	0	166.33333333333331
HMR_3323	-439.99999999999994	439.99999999999994
HMR_3107	0	573.0
HMR_3108	0	291
HMR_3109	0	428.66666666666663
HMR_3110	0	878.0
HMR_3111	0	573.0
HMR_3112	0	291
HMR_3113	0	428.66666666666663
HMR_3114	0	878.0
HMR_3115	0	573.0
HMR_3116	0	291
HMR_3117	0	428.66666666666663
HMR_3118	0	878.0
HMR_3121	0	573.0
HMR_3122	0	291
HMR_3123	0	428.66666666666663
HMR_3125	0	878.0
HMR_3128	0	573.0
HMR_3129	0	291
HMR_3130	0	428.66666666666663
HMR_3132	0	878.0
HMR_3135	0	573.0
HMR_3136	0	291
HMR_3137	0	428.66666666666663
HMR_3139	0	878.0
HMR_3142	0	275.66666666666663
HMR_3143	0	291
HMR_3144	0	428.66666666666663
HMR_3146	0	878.0
HMR_3149	0	275.66666666666663
HMR_3150	0	291
HMR_3151	0	428.66666666666663
HMR_3153	0	878.0
HMR_3156	0	158.66666666666666
HMR_3157	0	291
HMR_3158	0	428.66666666666663
HMR_3160	0	878.0
HMR_3398	0	1868.6666666666665
HMR_3406	0	1868.6666666666665
HMR_3407	0	1868.6666666666665
HMR_3408	0	1868.6666666666665
HMR_3409	0	1868.6666666666665
HMR_3411	0	1868.6666666666665
HMR_3413	0	1868.6666666666665
HMR_3414	0	1868.6666666666665
HMR_3416	0	1868.6666666666665
HMR_3421	0	1868.6666666666665
HMR_3422	0	1868.6666666666665
HMR_3423	0	1868.6666666666665
HMR_3424	0	1868.6666666666665
HMR_3425	0	1868.6666666666665
HMR_3426	0	1868.6666666666665
HMR_9719	0	1868.6666666666665
HMR_3427	0	1868.6666666666665
HMR_3428	0	1868.6666666666665
HMR_3429	0	1868.6666666666665
HMR_3430	0	1868.6666666666665
HMR_3431	0	1868.6666666666665
HMR_3432	0	1868.6666666666665
HMR_3433	0	1868.6666666666665
HMR_3057	0	1090.6666666666667
HMR_3058	0	144.66666666666666
HMR_3059	0	349.66666666666663
HMR_3060	0	64
HMR_3062	0	1090.6666666666667
HMR_3063	0	144.66666666666666
HMR_3064	0	349.66666666666663
HMR_3065	0	64
HMR_3066	0	1090.6666666666667
HMR_3067	0	144.66666666666666
HMR_3068	0	349.66666666666663
HMR_3069	0	64
HMR_3070	0	1090.6666666666667
HMR_3071	0	144.66666666666666
HMR_3072	0	349.66666666666663
HMR_3073	0	64
HMR_3074	0	1090.6666666666667
HMR_3075	0	144.66666666666666
HMR_3076	0	349.66666666666663
HMR_3077	0	64
HMR_3078	0	1090.6666666666667
HMR_3079	0	144.66666666666666
HMR_3080	0	349.66666666666663
HMR_3081	0	64
HMR_3082	0	1090.6666666666667
HMR_3083	0	144.66666666666666
HMR_3084	0	349.66666666666663
HMR_3085	0	64
HMR_3086	0	1090.6666666666667
HMR_3087	0	144.66666666666666
HMR_3088	0	349.66666666666663
HMR_3089	0	64
HMR_3090	0	1090.6666666666667
HMR_3091	0	144.66666666666666
HMR_3092	0	349.66666666666663
HMR_3093	0	64
HMR_3094	0	1090.6666666666667
HMR_3095	0	144.66666666666666
HMR_3096	0	349.66666666666663
HMR_3097	0	64
HMR_3098	0	1090.6666666666667
HMR_3099	0	144.66666666666666
HMR_3100	0	349.66666666666663
HMR_3101	0	64
HMR_3102	0	1090.6666666666667
HMR_3103	0	144.66666666666666
HMR_3104	0	349.66666666666663
HMR_3170	0	573.0
HMR_3171	0	291
HMR_3172	0	428.66666666666663
HMR_3173	0	878.0
HMR_3174	0	573.0
HMR_3175	0	291
HMR_3176	0	428.66666666666663
HMR_3177	0	878.0
HMR_3178	0	573.0
HMR_3179	0	291
HMR_3180	0	428.66666666666663
HMR_3181	0	878.0
HMR_3182	0	573.0
HMR_3183	0	291
HMR_3184	0	428.66666666666663
HMR_3185	0	878.0
HMR_3186	0	573.0
HMR_3187	0	291
