rxn	LB	UB
HMR_5419	-3.2708355638	3.2708355638
HMR_7392	0	4.06617368526
HMR_5303	-1000	1000
HMR_0682	0	4.47354174351
HMR_0683	0	4.47354174351
HMR_0680	0	4.47354174351
HMR_0681	0	4.47354174351
HMR_1313	0	1.0
HMR_1945	0	2.75153531304
r1680	0	1.0
RE3167R	-3.4446824936	3.4446824936
r0433	0	5.57088580119
HMR_2821	-3.3081069586	3.3081069586
HMR_8325	0	0.847297860387
r1667	-1.0	1.0
HMR_4316	0	2.23359222151
CYOOm3i	0	1000
PYAM5POr	0	4.31303376319
HMR_3226	0	6.35088571671
S2TASE3ly	0	1.54044504095
HMR_5094	0	6.52600669749
SELCYSTS	0	5.43662898235
HMR_5096	0	1000
PUNP6	-2.45673577282	2.45673577282
FAOXC143C123m	0	1000
HMR_1448	-2.94443897917	2.94443897917
HMR_8102	0	3.35573500759
HMR_8105	0	4.26736372635
HMR_5265	0	7.10030215632
HMR_8107	0	4.26736372635
HMR_8106	0	4.26736372635
ADRNCPT2	-4.70953020131	4.70953020131
HMR_4852	-3.28341434601	3.28341434601
HMR_4851	-3.80666248977	3.80666248977
HMR_4326	0	3.58351893846
HMR_4856	-5.18738580584	5.18738580584
HMR_4323	0	5.43662898235
HMR_4854	-3.80666248977	3.80666248977
HMR_0354	0	5.50803789753
M13N2Tg	0	3.3081069586
HMR_0356	0	9.07379491782
HC02196te	0	5.63835466933
HMR_0350	0	5.50803789753
HMR_0351	0	3.82136863716
HMR_0352	0	9.07379491782
RE2991X	-5.32300997914	5.32300997914
LKYNRtr2	-1.0	1.0
HMR_3097	0	4.15888308336
r1260	0	4.14841178349
HMR_0359	0	3.82136863716
r1262	0	4.14841178349
GCA3St	-6.15131324805	6.15131324805
FAOXC163GC142m	0	1000
NDP10ex	0	4.00733318523
RE1804M	-5.45674460314	5.45674460314
5FTHFt2	-0.847297860387	0.847297860387
HIShPTtc	0	1.09861228867
PI3P4K	0	3.97029191355
GARFT	-2.48490664979	2.48490664979
HMR_8082	-1000	1000
HMR_6673	-1000	1000
HMR_8749	-1000	1000
HMR_8083	0	4.19469253606
HMR_8743	-6.42864363071	6.42864363071
HMR_8742	-3.80666248977	3.80666248977
HMR_8217	0	1.09861228867
HMR_8216	-1000	1000
HMR_8211	0	3.13549421593
HMR_8210	0	0.69314718056
HMR_8213	-1000	1000
HMR_8212	0	0.333333333333
GALGT4	0	3.49650756147
PIt8	-3.86423234159	3.86423234159
HMR_3258	0	6.35088571671
HMR_8086	-1000	1000
GALGT3	0	3.49650756147
GALGT2	0	3.49650756147
HMR_3254	0	6.06067961613
HMR_7913	0	4.26736372635
HMR_3256	0	6.77764659364
HMR_6012	-4.02535169074	4.02535169074
CYTDtl	-0.69314718056	0.69314718056
HMR_4211	0	3.09104245336
HMR_4210	0	4.67593925688
HMR_3498	0	6.99454440905
HMR_4212	0	3.60186807712
HMR_7911	0	4.26736372635
HMR_4216	0	3.4446824936
HMR_4219	0	3.4446824936
PRO1xm	0	3.66356164613
HMR_3491	-3.95124371858	3.95124371858
HPDCACRNt	-4.18459144007	4.18459144007
HMR_8433	0	5.30164515664
LEUTA	-2.3978952728	2.3978952728
RE3010C	-3.35573500759	3.35573500759
RE3010M	-1000	1000
HMR_5633	0	0.847297860387
S6TASE13ly	-3.63758615973	3.63758615973
r0591	-3.54577861047	3.54577861047
HMR_0403	0	3.82136863716
HMR_6986	-1000	1000
DCSPTN1COAtxc	0	1.89711998489
r0596	0	3.80666248977
HMR_7838	0	2.73002910782
C30CPT1	-5.16858825987	5.16858825987
RE3010X	-1000	1000
RE3141X	-5.32300997914	5.32300997914
FAOXC161802m	0	5.76100261499
FAOXC182806m	0	5.76100261499
LEUTAm	-2.3978952728	2.3978952728
HMR_7850	0	2.73002910782
RE3234R	-3.4446824936	3.4446824936
2HATVACIDthc	-1000	1000
C4tmc	-4.18459144007	4.18459144007
HMR_7851	0	2.73002910782
HMR_7398	0	3.295836866
HMR_2685	-5.70821707172	5.70821707172
RE0702C	-5.98141421125	5.98141421125
HMR_3678	0	2.51230562398
HMR_3679	0	2.51230562398
HMR_3676	0	2.51230562398
HMR_3677	0	2.51230562398
HMR_3674	0	2.51230562398
HMR_3675	0	2.51230562398
HMR_3672	0	2.51230562398
HMR_3673	0	2.51230562398
HMR_3670	0	2.51230562398
HMR_3671	0	2.51230562398
r1516	0	3.82136863716
r1517	0	3.82136863716
r1514	0	3.82136863716
HMR_4454	-4.51451581772	4.51451581772
HMR_4453	0	2.1202635362
HMR_4452	-3.99513791214	3.99513791214
HMR_1440	0	2.85263142991
HMR_4450	0	3.97656152657
r0021	-3.59273559356	3.59273559356
NTD5l	0	4.49609909093
r0023	0	5.11998783102
r0022	-3.59273559356	3.59273559356
r0024	0	1.0
r0027	-4.0998847426	4.0998847426
r1519	0	3.82136863716
HMR_8557	0	1.46633706879
HMR_6104	-6.15131324805	6.15131324805
GNDer	0	2.77258872224
FAOXC164m	0	4.38618464482
CSm	0	3.72970144863
RE3310R	-9.30039433782	9.30039433782
5MTHFt2	-0.847297860387	0.847297860387
RE1527X	-5.32300997914	5.32300997914
RE0578C	-4.00733318523	4.00733318523
FAOXC184C163m	0	1000
RE1527M	-5.32300997914	5.32300997914
RDH3a	0	3.66356164613
HMR_3074	0	6.99454440905
HMR_3075	0	4.97443224543
HMR_3076	0	5.85698031973
HMR_3077	0	4.15888308336
HMR_3070	0	6.99454440905
HMR_3071	0	4.97443224543
HMR_3072	0	5.85698031973
HMR_3073	0	4.15888308336
RSVtu	-5.5227933631	5.5227933631
HMR_3193	0	6.77764659364
G14T16g	0	3.58351893846
r0339	0	4.70953020131
HMR_3079	0	4.97443224543
HMR_6554	0	2.7080502011
TTDCRNt	-4.18459144007	4.18459144007
HMR_1981	0	2.75153531304
ACMPthc	0	3.66356164613
HMR_6551	0	2.30258509299
FAS100COA	0	3.82864139649
PRPPS	-3.94481282825	3.94481282825
r1642	-1.0	1.0
HMR_7799	0	5.76832099579
GCALDDm	0	7.64953388095
HMR_7829	0	2.73002910782
HMR_7828	0	2.73002910782
HMR_7827	0	2.73002910782
HMR_7826	0	2.73002910782
HMR_7825	0	2.73002910782
HMR_7796	-5.02825689545	5.02825689545
SQLSr	0	2.77258872224
TETTET6CPT1	-5.16858825987	5.16858825987
HMR_4477	-3.2708355638	3.2708355638
ATPH1e	0	4.29501525768
HMR_3108	0	5.67332326717
HMR_3109	0	6.06067961613
HMR_5146	0	3.97656152657
RE3171R	-3.4446824936	3.4446824936
HMR_3101	0	4.15888308336
HMR_3102	0	6.99454440905
HMR_3103	0	4.97443224543
3ISPVSteb	0	6.05678401323
HMR_3105	-3.17805383035	3.17805383035
HMR_7317	0	4.71551824316
HMR_3107	0	6.35088571671
HMR_0322	0	9.07379491782
HMR_7323	0	3.3081069586
HMR_4473	0	2.77258872224
GLUPRT	0	2.3978952728
HMR_0030	0	10.2813416269
GLU5Km	0	0.287682072452
r0413	0	4.67593925688
HMR_4143	0	4.70350608671
HMR_7325	0	3.39002408106
HMR_7171	0	4.58836306767
FACOAL204	-7.22548147278	7.22548147278
HMR_2677	-4.70953020131	4.70953020131
HMR_2676	-5.70821707172	5.70821707172
HMR_2671	-4.70953020131	4.70953020131
HMR_2670	-5.70821707172	5.70821707172
HMR_2673	-5.70821707172	5.70821707172
HMR_2672	-5.16858825987	5.16858825987
AHC	-6.67876131399	6.67876131399
ACMPGLUTtep	0	3.66356164613
HMR_2679	-5.70821707172	5.70821707172
HMR_3008	0	5.57594910315
EHGLAT2m	0	5.13579843705
HMR_7327	0	2.33537491582
HMR_2472	0	6.02425436993
HMR_7483	0	1000
RE3082X	-5.32300997914	5.32300997914
FPGS	0	4.26736372635
HMR_7484	0	4.06617368526
HMR_7955	0	5.03695260241
HMR_7486	0	4.06617368526
HMR_7489	0	3.295836866
HMR_7488	0	3.295836866
HMR_7959	0	5.93929367478
B3GALT42g	0	1000
HMR_7613	0	0.69314718056
AG13T11g	0	0.287682072452
RE2913M	-7.3856444025	7.3856444025
HMR_7459	0	3.295836866
HMR_4572	-5.77351581267	5.77351581267
GMPS2	0	2.1202635362
L_LACDcm	0	3.14988295338
AMPDA	0	2.26868354132
HMR_4573	0	4.67593925688
r1169	0	2.51230562398
NAt5	-0.980829253012	0.980829253012
HMR_6576	0	1.54044504095
ICDCHOLt2	0	5.82008293035
HMR_6572	0	1.79175946923
HMR_7559	0	4.48111753732
HMR_7558	0	2.07944154168
HMR_7557	0	1000
HMR_7556	0	1000
HMR_7001	0	7.1085168794
HMR_6578	-6.05522151291	6.05522151291
HMR_5002	-1000	1000
HMR_6972	0	4.0998847426
HMR_6971	0	4.0998847426
FACOAL80i	0	4.14841178349
HMR_5416	0	5.29330482472
HMR_1526	0	4.89534913864
HMR_6756	-7.01810333615	7.01810333615
HMR_6754	-0.287682072452	0.287682072452
HMR_0520	0	4.71252870431
HMR_6752	0	4.348125083
HMR_6753	0	0.287682072452
HMR_6751	0	4.348125083
HMR_2217	0	4.96051090691
HMR_8691	0	1.94591014906
HMR_2215	0	6.67287647145
r2518	0	5.22215600558
HMR_2213	0	5.20948615284
HMR_2212	0	4.96051090691
HMR_2211	0	6.67287647145
STRDNCCPT2	-4.70953020131	4.70953020131
HMR_2648	-5.16858825987	5.16858825987
HMR_6334	0	2.73002910782
r2517	0	5.22215600558
H2Otm	-3.45526460293	3.45526460293
HMR_2219	0	4.6882850927
HMR_2218	0	5.20948615284
RE3166R	-3.4446824936	3.4446824936
HMR_5956	0	4.40264592188
RE3004M	-4.68213122712	4.68213122712
KAS8	0	3.82864139649
HMR_9640	-1000	1000
HMR_6324	0	4.98816243824
ORNt4m	-4.98816243824	4.98816243824
HMR_8694	0	1.29928298413
FAS80COA_L	0	3.82864139649
ACMPGLUTthc	0	3.66356164613
HMR_8697	0	1.89711998489
RE3106R	-3.4446824936	3.4446824936
